SpotID,Month,Day,Year,Hour,Minute,Second,Status
spot_9,6,Tuesday,2025,7,21,44,0
spot_10,6,Tuesday,2025,7,21,44,1
spot_11,6,Tuesday,2025,7,21,44,1
spot_12,6,Tuesday,2025,7,21,44,1
spot_13,6,Tuesday,2025,7,21,44,0
spot_14,6,Tuesday,2025,7,21,44,0
spot_1,6,Tuesday,2025,7,22,44,0
spot_2,6,Tuesday,2025,7,22,44,0
spot_3,6,Tuesday,2025,7,22,44,0
spot_4,6,Tuesday,2025,7,22,44,0
spot_5,6,Tuesday,2025,7,22,44,1
spot_6,6,Tuesday,2025,7,22,44,0
spot_7,6,Tuesday,2025,7,22,44,1
spot_8,6,Tuesday,2025,7,22,44,0
spot_9,6,Tuesday,2025,7,22,44,0
spot_10,6,Tuesday,2025,7,22,44,0
spot_11,6,Tuesday,2025,7,22,44,1
spot_12,6,Tuesday,2025,7,22,44,1
spot_13,6,Tuesday,2025,7,22,44,0
spot_14,6,Tuesday,2025,7,22,44,0
spot_1,6,Tuesday,2025,7,20,45,0
spot_2,6,Tuesday,2025,7,20,45,0
spot_1,6,Tuesday,2025,7,21,44,0
spot_2,6,Tuesday,2025,7,21,44,0
spot_1,6,Tuesday,2025,7,22,44,0
spot_2,6,Tuesday,2025,7,22,44,0
spot_1,6,Tuesday,2025,7,23,44,0
spot_2,6,Tuesday,2025,7,23,44,0
1,6,Tuesday,2025,7,20,45,0
2,6,Tuesday,2025,7,20,45,0
3,6,Tuesday,2025,7,20,45,0
4,6,Tuesday,2025,7,20,45,0
5,6,Tuesday,2025,7,20,45,1
6,6,Tuesday,2025,7,20,45,0
7,6,Tuesday,2025,7,20,45,1
8,6,Tuesday,2025,7,20,45,0
9,6,Tuesday,2025,7,20,45,0
1,6,Tuesday,2025,7,21,44,0
2,6,Tuesday,2025,7,21,44,0
3,6,Tuesday,2025,7,21,44,0
4,6,Tuesday,2025,7,21,44,0
5,6,Tuesday,2025,7,21,44,1
6,6,Tuesday,2025,7,21,44,0
7,6,Tuesday,2025,7,21,44,1
8,6,Tuesday,2025,7,21,44,0
9,6,Tuesday,2025,7,21,44,0
1,6,Tuesday,2025,7,22,44,0
2,6,Tuesday,2025,7,22,44,0
3,6,Tuesday,2025,7,22,44,0
4,6,Tuesday,2025,7,22,44,0
5,6,Tuesday,2025,7,22,44,1
6,6,Tuesday,2025,7,22,44,0
7,6,Tuesday,2025,7,22,44,1
8,6,Tuesday,2025,7,22,44,0
9,6,Tuesday,2025,7,22,44,0
1,6,Tuesday,2025,7,23,44,0
2,6,Tuesday,2025,7,23,44,0
3,6,Tuesday,2025,7,23,44,0
4,6,Tuesday,2025,7,23,44,0
5,6,Tuesday,2025,7,23,44,1
6,6,Tuesday,2025,7,23,44,0
7,6,Tuesday,2025,7,23,44,1
8,6,Tuesday,2025,7,23,44,0
9,6,Tuesday,2025,7,23,44,0
1,6,Tuesday,2025,7,24,44,0
2,6,Tuesday,2025,7,24,44,0
3,6,Tuesday,2025,7,24,44,0
4,6,Tuesday,2025,7,24,44,0
5,6,Tuesday,2025,7,24,44,1
6,6,Tuesday,2025,7,24,44,0
7,6,Tuesday,2025,7,24,44,1
8,6,Tuesday,2025,7,24,44,0
9,6,Tuesday,2025,7,24,44,0
1,6,Tuesday,2025,7,25,44,0
2,6,Tuesday,2025,7,25,44,0
3,6,Tuesday,2025,7,25,44,0
4,6,Tuesday,2025,7,25,44,0
5,6,Tuesday,2025,7,25,44,1
6,6,Tuesday,2025,7,25,44,0
7,6,Tuesday,2025,7,25,44,1
8,6,Tuesday,2025,7,25,44,0
9,6,Tuesday,2025,7,25,44,0
1,6,Tuesday,2025,7,26,44,0
2,6,Tuesday,2025,7,26,44,0
3,6,Tuesday,2025,7,26,44,0
4,6,Tuesday,2025,7,26,44,0
5,6,Tuesday,2025,7,26,44,1
6,6,Tuesday,2025,7,26,44,0
7,6,Tuesday,2025,7,26,44,1
8,6,Tuesday,2025,7,26,44,0
9,6,Tuesday,2025,7,26,44,0
1,6,Tuesday,2025,7,27,44,0
2,6,Tuesday,2025,7,27,44,0
3,6,Tuesday,2025,7,27,44,0
4,6,Tuesday,2025,7,27,44,0
5,6,Tuesday,2025,7,27,44,1
6,6,Tuesday,2025,7,27,44,0
7,6,Tuesday,2025,7,27,44,1
8,6,Tuesday,2025,7,27,44,0
9,6,Tuesday,2025,7,27,44,0
1,6,Tuesday,2025,7,28,44,0
2,6,Tuesday,2025,7,28,44,0
3,6,Tuesday,2025,7,28,44,0
4,6,Tuesday,2025,7,28,44,0
5,6,Tuesday,2025,7,28,44,1
6,6,Tuesday,2025,7,28,44,0
7,6,Tuesday,2025,7,28,44,1
8,6,Tuesday,2025,7,28,44,0
9,6,Tuesday,2025,7,28,44,0
1,6,Tuesday,2025,7,29,44,0
2,6,Tuesday,2025,7,29,44,0
3,6,Tuesday,2025,7,29,44,0
4,6,Tuesday,2025,7,29,44,0
5,6,Tuesday,2025,7,29,44,1
6,6,Tuesday,2025,7,29,44,0
7,6,Tuesday,2025,7,29,44,1
8,6,Tuesday,2025,7,29,44,0
9,6,Tuesday,2025,7,29,44,1
1,6,Tuesday,2025,7,30,44,0
2,6,Tuesday,2025,7,30,44,0
3,6,Tuesday,2025,7,30,44,0
4,6,Tuesday,2025,7,30,44,0
5,6,Tuesday,2025,7,30,44,1
6,6,Tuesday,2025,7,30,44,0
7,6,Tuesday,2025,7,30,44,1
8,6,Tuesday,2025,7,30,44,0
9,6,Tuesday,2025,7,30,44,1
1,6,Tuesday,2025,7,31,44,0
2,6,Tuesday,2025,7,31,44,0
3,6,Tuesday,2025,7,31,44,0
4,6,Tuesday,2025,7,31,44,0
5,6,Tuesday,2025,7,31,44,1
6,6,Tuesday,2025,7,31,44,0
7,6,Tuesday,2025,7,31,44,1
8,6,Tuesday,2025,7,31,44,0
9,6,Tuesday,2025,7,31,44,1
1,6,Tuesday,2025,7,32,44,0
2,6,Tuesday,2025,7,32,44,0
3,6,Tuesday,2025,7,32,44,0
4,6,Tuesday,2025,7,32,44,0
5,6,Tuesday,2025,7,32,44,1
6,6,Tuesday,2025,7,32,44,0
7,6,Tuesday,2025,7,32,44,1
8,6,Tuesday,2025,7,32,44,0
9,6,Tuesday,2025,7,32,44,1
1,6,Tuesday,2025,7,33,44,0
2,6,Tuesday,2025,7,33,44,0
3,6,Tuesday,2025,7,33,44,0
4,6,Tuesday,2025,7,33,44,0
5,6,Tuesday,2025,7,33,44,1
6,6,Tuesday,2025,7,33,44,0
7,6,Tuesday,2025,7,33,44,1
8,6,Tuesday,2025,7,33,44,0
9,6,Tuesday,2025,7,33,44,1
1,6,Tuesday,2025,7,34,44,0
2,6,Tuesday,2025,7,34,44,0
3,6,Tuesday,2025,7,34,44,0
4,6,Tuesday,2025,7,34,44,0
5,6,Tuesday,2025,7,34,44,1
6,6,Tuesday,2025,7,34,44,0
7,6,Tuesday,2025,7,34,44,1
8,6,Tuesday,2025,7,34,44,0
9,6,Tuesday,2025,7,34,44,1
1,6,Tuesday,2025,7,35,44,0
2,6,Tuesday,2025,7,35,44,0
3,6,Tuesday,2025,7,35,44,0
4,6,Tuesday,2025,7,35,44,0
5,6,Tuesday,2025,7,35,44,1
6,6,Tuesday,2025,7,35,44,0
7,6,Tuesday,2025,7,35,44,1
8,6,Tuesday,2025,7,35,44,0
9,6,Tuesday,2025,7,35,44,1
1,6,Tuesday,2025,7,36,44,0
2,6,Tuesday,2025,7,36,44,0
3,6,Tuesday,2025,7,36,44,0
4,6,Tuesday,2025,7,36,44,0
5,6,Tuesday,2025,7,36,44,1
6,6,Tuesday,2025,7,36,44,0
7,6,Tuesday,2025,7,36,44,1
8,6,Tuesday,2025,7,36,44,0
9,6,Tuesday,2025,7,36,44,1
1,6,Tuesday,2025,7,37,44,0
2,6,Tuesday,2025,7,37,44,0
3,6,Tuesday,2025,7,37,44,0
4,6,Tuesday,2025,7,37,44,0
5,6,Tuesday,2025,7,37,44,1
6,6,Tuesday,2025,7,37,44,0
7,6,Tuesday,2025,7,37,44,1
8,6,Tuesday,2025,7,37,44,0
9,6,Tuesday,2025,7,37,44,1
1,6,Tuesday,2025,7,38,44,0
2,6,Tuesday,2025,7,38,44,0
3,6,Tuesday,2025,7,38,44,0
4,6,Tuesday,2025,7,38,44,0
5,6,Tuesday,2025,7,38,44,1
6,6,Tuesday,2025,7,38,44,0
7,6,Tuesday,2025,7,38,44,1
8,6,Tuesday,2025,7,38,44,0
9,6,Tuesday,2025,7,38,44,1
1,6,Tuesday,2025,7,39,44,0
2,6,Tuesday,2025,7,39,44,0
3,6,Tuesday,2025,7,39,44,0
4,6,Tuesday,2025,7,39,44,0
5,6,Tuesday,2025,7,39,44,1
6,6,Tuesday,2025,7,39,44,0
7,6,Tuesday,2025,7,39,44,1
8,6,Tuesday,2025,7,39,44,0
9,6,Tuesday,2025,7,39,44,1
1,6,Tuesday,2025,7,40,44,0
2,6,Tuesday,2025,7,40,44,0
3,6,Tuesday,2025,7,40,44,0
4,6,Tuesday,2025,7,40,44,0
5,6,Tuesday,2025,7,40,44,1
6,6,Tuesday,2025,7,40,44,0
7,6,Tuesday,2025,7,40,44,1
8,6,Tuesday,2025,7,40,44,0
9,6,Tuesday,2025,7,40,44,1
1,6,Tuesday,2025,7,41,44,0
2,6,Tuesday,2025,7,41,44,0
3,6,Tuesday,2025,7,41,44,0
4,6,Tuesday,2025,7,41,44,0
5,6,Tuesday,2025,7,41,44,1
6,6,Tuesday,2025,7,41,44,0
7,6,Tuesday,2025,7,41,44,1
8,6,Tuesday,2025,7,41,44,0
9,6,Tuesday,2025,7,41,44,1
1,6,Tuesday,2025,7,42,44,0
2,6,Tuesday,2025,7,42,44,0
3,6,Tuesday,2025,7,42,44,0
4,6,Tuesday,2025,7,42,44,0
5,6,Tuesday,2025,7,42,44,1
6,6,Tuesday,2025,7,42,44,0
7,6,Tuesday,2025,7,42,44,1
8,6,Tuesday,2025,7,42,44,0
9,6,Tuesday,2025,7,42,44,1
1,6,Tuesday,2025,7,43,44,0
2,6,Tuesday,2025,7,43,44,0
3,6,Tuesday,2025,7,43,44,0
4,6,Tuesday,2025,7,43,44,0
5,6,Tuesday,2025,7,43,44,1
6,6,Tuesday,2025,7,43,44,0
7,6,Tuesday,2025,7,43,44,1
8,6,Tuesday,2025,7,43,44,0
9,6,Tuesday,2025,7,43,44,1
1,6,Tuesday,2025,7,44,44,0
2,6,Tuesday,2025,7,44,44,0
3,6,Tuesday,2025,7,44,44,0
4,6,Tuesday,2025,7,44,44,0
5,6,Tuesday,2025,7,44,44,1
6,6,Tuesday,2025,7,44,44,0
7,6,Tuesday,2025,7,44,44,1
8,6,Tuesday,2025,7,44,44,0
9,6,Tuesday,2025,7,44,44,1
1,6,Tuesday,2025,7,45,44,0
2,6,Tuesday,2025,7,45,44,0
3,6,Tuesday,2025,7,45,44,0
4,6,Tuesday,2025,7,45,44,0
5,6,Tuesday,2025,7,45,44,1
6,6,Tuesday,2025,7,45,44,0
7,6,Tuesday,2025,7,45,44,1
8,6,Tuesday,2025,7,45,44,0
9,6,Tuesday,2025,7,45,44,1
1,6,Tuesday,2025,7,46,44,0
2,6,Tuesday,2025,7,46,44,0
3,6,Tuesday,2025,7,46,44,0
4,6,Tuesday,2025,7,46,44,0
5,6,Tuesday,2025,7,46,44,1
6,6,Tuesday,2025,7,46,44,0
7,6,Tuesday,2025,7,46,44,1
8,6,Tuesday,2025,7,46,44,0
9,6,Tuesday,2025,7,46,44,1
1,6,Tuesday,2025,7,47,44,0
2,6,Tuesday,2025,7,47,44,0
3,6,Tuesday,2025,7,47,44,0
4,6,Tuesday,2025,7,47,44,0
5,6,Tuesday,2025,7,47,44,1
6,6,Tuesday,2025,7,47,44,0
7,6,Tuesday,2025,7,47,44,1
8,6,Tuesday,2025,7,47,44,0
9,6,Tuesday,2025,7,47,44,1
1,6,Tuesday,2025,7,48,44,0
2,6,Tuesday,2025,7,48,44,0
3,6,Tuesday,2025,7,48,44,0
4,6,Tuesday,2025,7,48,44,0
5,6,Tuesday,2025,7,48,44,1
6,6,Tuesday,2025,7,48,44,0
7,6,Tuesday,2025,7,48,44,1
8,6,Tuesday,2025,7,48,44,0
9,6,Tuesday,2025,7,48,44,1
1,6,Tuesday,2025,7,49,44,0
2,6,Tuesday,2025,7,49,44,0
3,6,Tuesday,2025,7,49,44,0
4,6,Tuesday,2025,7,49,44,0
5,6,Tuesday,2025,7,49,44,1
6,6,Tuesday,2025,7,49,44,0
7,6,Tuesday,2025,7,49,44,1
8,6,Tuesday,2025,7,49,44,0
9,6,Tuesday,2025,7,49,44,1
1,6,Tuesday,2025,7,50,44,0
2,6,Tuesday,2025,7,50,44,0
3,6,Tuesday,2025,7,50,44,0
4,6,Tuesday,2025,7,50,44,0
5,6,Tuesday,2025,7,50,44,1
6,6,Tuesday,2025,7,50,44,0
7,6,Tuesday,2025,7,50,44,1
8,6,Tuesday,2025,7,50,44,0
9,6,Tuesday,2025,7,50,44,1
1,6,Tuesday,2025,7,51,44,0
2,6,Tuesday,2025,7,51,44,0
3,6,Tuesday,2025,7,51,44,0
4,6,Tuesday,2025,7,51,44,0
5,6,Tuesday,2025,7,51,44,1
6,6,Tuesday,2025,7,51,44,0
7,6,Tuesday,2025,7,51,44,0
8,6,Tuesday,2025,7,51,44,0
9,6,Tuesday,2025,7,51,44,1
1,6,Tuesday,2025,7,52,44,0
2,6,Tuesday,2025,7,52,44,0
3,6,Tuesday,2025,7,52,44,0
4,6,Tuesday,2025,7,52,44,0
5,6,Tuesday,2025,7,52,44,1
6,6,Tuesday,2025,7,52,44,0
7,6,Tuesday,2025,7,52,44,1
8,6,Tuesday,2025,7,52,44,0
9,6,Tuesday,2025,7,52,44,1
1,6,Tuesday,2025,7,53,44,0
2,6,Tuesday,2025,7,53,44,0
3,6,Tuesday,2025,7,53,44,0
4,6,Tuesday,2025,7,53,44,0
5,6,Tuesday,2025,7,53,44,1
6,6,Tuesday,2025,7,53,44,0
7,6,Tuesday,2025,7,53,44,1
8,6,Tuesday,2025,7,53,44,0
9,6,Tuesday,2025,7,53,44,1
1,6,Tuesday,2025,7,54,44,0
2,6,Tuesday,2025,7,54,44,0
3,6,Tuesday,2025,7,54,44,0
4,6,Tuesday,2025,7,54,44,0
5,6,Tuesday,2025,7,54,44,1
6,6,Tuesday,2025,7,54,44,0
7,6,Tuesday,2025,7,54,44,1
8,6,Tuesday,2025,7,54,44,0
9,6,Tuesday,2025,7,54,44,1
1,6,Tuesday,2025,7,55,44,0
2,6,Tuesday,2025,7,55,44,0
3,6,Tuesday,2025,7,55,44,0
4,6,Tuesday,2025,7,55,44,0
5,6,Tuesday,2025,7,55,44,0
6,6,Tuesday,2025,7,55,44,0
7,6,Tuesday,2025,7,55,44,1
8,6,Tuesday,2025,7,55,44,0
9,6,Tuesday,2025,7,55,44,1
1,6,Tuesday,2025,7,56,44,0
2,6,Tuesday,2025,7,56,44,0
3,6,Tuesday,2025,7,56,44,0
4,6,Tuesday,2025,7,56,44,0
5,6,Tuesday,2025,7,56,44,1
6,6,Tuesday,2025,7,56,44,0
7,6,Tuesday,2025,7,56,44,1
8,6,Tuesday,2025,7,56,44,0
9,6,Tuesday,2025,7,56,44,1
1,6,Tuesday,2025,7,57,44,0
2,6,Tuesday,2025,7,57,44,0
3,6,Tuesday,2025,7,57,44,0
4,6,Tuesday,2025,7,57,44,0
5,6,Tuesday,2025,7,57,44,1
6,6,Tuesday,2025,7,57,44,0
7,6,Tuesday,2025,7,57,44,1
8,6,Tuesday,2025,7,57,44,0
9,6,Tuesday,2025,7,57,44,1
1,6,Tuesday,2025,7,58,44,0
2,6,Tuesday,2025,7,58,44,0
3,6,Tuesday,2025,7,58,44,0
4,6,Tuesday,2025,7,58,44,0
5,6,Tuesday,2025,7,58,44,1
6,6,Tuesday,2025,7,58,44,0
7,6,Tuesday,2025,7,58,44,1
8,6,Tuesday,2025,7,58,44,0
9,6,Tuesday,2025,7,58,44,1
1,6,Tuesday,2025,7,59,44,0
2,6,Tuesday,2025,7,59,44,0
3,6,Tuesday,2025,7,59,44,0
4,6,Tuesday,2025,7,59,44,0
5,6,Tuesday,2025,7,59,44,1
6,6,Tuesday,2025,7,59,44,0
7,6,Tuesday,2025,7,59,44,1
8,6,Tuesday,2025,7,59,44,0
9,6,Tuesday,2025,7,59,44,1
1,6,Tuesday,2025,8,0,44,0
2,6,Tuesday,2025,8,0,44,0
3,6,Tuesday,2025,8,0,44,0
4,6,Tuesday,2025,8,0,44,0
5,6,Tuesday,2025,8,0,44,1
6,6,Tuesday,2025,8,0,44,0
7,6,Tuesday,2025,8,0,44,1
8,6,Tuesday,2025,8,0,44,0
9,6,Tuesday,2025,8,0,44,1
1,6,Tuesday,2025,8,1,44,0
2,6,Tuesday,2025,8,1,44,0
3,6,Tuesday,2025,8,1,44,0
4,6,Tuesday,2025,8,1,44,0
5,6,Tuesday,2025,8,1,44,1
6,6,Tuesday,2025,8,1,44,0
7,6,Tuesday,2025,8,1,44,1
8,6,Tuesday,2025,8,1,44,0
9,6,Tuesday,2025,8,1,44,1
1,6,Tuesday,2025,8,2,44,0
2,6,Tuesday,2025,8,2,44,0
3,6,Tuesday,2025,8,2,44,0
4,6,Tuesday,2025,8,2,44,0
5,6,Tuesday,2025,8,2,44,1
6,6,Tuesday,2025,8,2,44,0
7,6,Tuesday,2025,8,2,44,1
8,6,Tuesday,2025,8,2,44,0
9,6,Tuesday,2025,8,2,44,1
1,6,Tuesday,2025,8,3,44,0
2,6,Tuesday,2025,8,3,44,0
3,6,Tuesday,2025,8,3,44,0
4,6,Tuesday,2025,8,3,44,0
5,6,Tuesday,2025,8,3,44,1
6,6,Tuesday,2025,8,3,44,0
7,6,Tuesday,2025,8,3,44,1
8,6,Tuesday,2025,8,3,44,0
9,6,Tuesday,2025,8,3,44,1
1,6,Tuesday,2025,8,4,44,0
2,6,Tuesday,2025,8,4,44,0
3,6,Tuesday,2025,8,4,44,0
4,6,Tuesday,2025,8,4,44,0
5,6,Tuesday,2025,8,4,44,1
6,6,Tuesday,2025,8,4,44,0
7,6,Tuesday,2025,8,4,44,1
8,6,Tuesday,2025,8,4,44,0
9,6,Tuesday,2025,8,4,44,1
1,6,Tuesday,2025,8,5,44,0
2,6,Tuesday,2025,8,5,44,0
3,6,Tuesday,2025,8,5,44,0
4,6,Tuesday,2025,8,5,44,0
5,6,Tuesday,2025,8,5,44,1
6,6,Tuesday,2025,8,5,44,0
7,6,Tuesday,2025,8,5,44,1
8,6,Tuesday,2025,8,5,44,0
9,6,Tuesday,2025,8,5,44,1
1,6,Tuesday,2025,8,6,44,0
2,6,Tuesday,2025,8,6,44,0
3,6,Tuesday,2025,8,6,44,0
4,6,Tuesday,2025,8,6,44,0
5,6,Tuesday,2025,8,6,44,1
6,6,Tuesday,2025,8,6,44,0
7,6,Tuesday,2025,8,6,44,1
8,6,Tuesday,2025,8,6,44,0
9,6,Tuesday,2025,8,6,44,1
1,6,Tuesday,2025,8,7,44,0
2,6,Tuesday,2025,8,7,44,0
3,6,Tuesday,2025,8,7,44,0
4,6,Tuesday,2025,8,7,44,0
5,6,Tuesday,2025,8,7,44,1
6,6,Tuesday,2025,8,7,44,0
7,6,Tuesday,2025,8,7,44,1
8,6,Tuesday,2025,8,7,44,0
9,6,Tuesday,2025,8,7,44,1
1,6,Tuesday,2025,8,8,44,0
2,6,Tuesday,2025,8,8,44,0
3,6,Tuesday,2025,8,8,44,0
4,6,Tuesday,2025,8,8,44,0
5,6,Tuesday,2025,8,8,44,1
6,6,Tuesday,2025,8,8,44,0
7,6,Tuesday,2025,8,8,44,1
8,6,Tuesday,2025,8,8,44,0
9,6,Tuesday,2025,8,8,44,1
1,6,Tuesday,2025,8,9,44,0
2,6,Tuesday,2025,8,9,44,0
3,6,Tuesday,2025,8,9,44,0
4,6,Tuesday,2025,8,9,44,1
5,6,Tuesday,2025,8,9,44,1
6,6,Tuesday,2025,8,9,44,0
7,6,Tuesday,2025,8,9,44,1
8,6,Tuesday,2025,8,9,44,0
9,6,Tuesday,2025,8,9,44,1
1,6,Tuesday,2025,8,10,44,0
2,6,Tuesday,2025,8,10,44,0
3,6,Tuesday,2025,8,10,44,0
4,6,Tuesday,2025,8,10,44,1
5,6,Tuesday,2025,8,10,44,1
6,6,Tuesday,2025,8,10,44,0
7,6,Tuesday,2025,8,10,44,1
8,6,Tuesday,2025,8,10,44,0
9,6,Tuesday,2025,8,10,44,1
1,6,Tuesday,2025,8,11,44,0
2,6,Tuesday,2025,8,11,44,0
3,6,Tuesday,2025,8,11,44,0
4,6,Tuesday,2025,8,11,44,1
5,6,Tuesday,2025,8,11,44,1
6,6,Tuesday,2025,8,11,44,0
7,6,Tuesday,2025,8,11,44,0
8,6,Tuesday,2025,8,11,44,0
9,6,Tuesday,2025,8,11,44,1
1,6,Tuesday,2025,8,12,44,0
2,6,Tuesday,2025,8,12,44,0
3,6,Tuesday,2025,8,12,44,0
4,6,Tuesday,2025,8,12,44,1
5,6,Tuesday,2025,8,12,44,1
6,6,Tuesday,2025,8,12,44,0
7,6,Tuesday,2025,8,12,44,1
8,6,Tuesday,2025,8,12,44,0
9,6,Tuesday,2025,8,12,44,1
1,6,Tuesday,2025,8,13,44,0
2,6,Tuesday,2025,8,13,44,0
3,6,Tuesday,2025,8,13,44,0
4,6,Tuesday,2025,8,13,44,0
5,6,Tuesday,2025,8,13,44,1
6,6,Tuesday,2025,8,13,44,0
7,6,Tuesday,2025,8,13,44,1
8,6,Tuesday,2025,8,13,44,0
9,6,Tuesday,2025,8,13,44,1
1,6,Tuesday,2025,8,14,44,0
2,6,Tuesday,2025,8,14,44,0
3,6,Tuesday,2025,8,14,44,0
4,6,Tuesday,2025,8,14,44,1
5,6,Tuesday,2025,8,14,44,1
6,6,Tuesday,2025,8,14,44,0
7,6,Tuesday,2025,8,14,44,0
8,6,Tuesday,2025,8,14,44,0
9,6,Tuesday,2025,8,14,44,1
1,6,Tuesday,2025,8,15,44,0
2,6,Tuesday,2025,8,15,44,0
3,6,Tuesday,2025,8,15,44,0
4,6,Tuesday,2025,8,15,44,1
5,6,Tuesday,2025,8,15,44,1
6,6,Tuesday,2025,8,15,44,0
7,6,Tuesday,2025,8,15,44,1
8,6,Tuesday,2025,8,15,44,0
9,6,Tuesday,2025,8,15,44,1
1,6,Tuesday,2025,8,16,44,0
2,6,Tuesday,2025,8,16,44,0
3,6,Tuesday,2025,8,16,44,0
4,6,Tuesday,2025,8,16,44,1
5,6,Tuesday,2025,8,16,44,1
6,6,Tuesday,2025,8,16,44,0
7,6,Tuesday,2025,8,16,44,1
8,6,Tuesday,2025,8,16,44,0
9,6,Tuesday,2025,8,16,44,1
1,6,Tuesday,2025,8,17,44,0
2,6,Tuesday,2025,8,17,44,0
3,6,Tuesday,2025,8,17,44,0
4,6,Tuesday,2025,8,17,44,1
5,6,Tuesday,2025,8,17,44,1
6,6,Tuesday,2025,8,17,44,0
7,6,Tuesday,2025,8,17,44,1
8,6,Tuesday,2025,8,17,44,0
9,6,Tuesday,2025,8,17,44,1
1,6,Tuesday,2025,8,18,44,0
2,6,Tuesday,2025,8,18,44,0
3,6,Tuesday,2025,8,18,44,0
4,6,Tuesday,2025,8,18,44,1
5,6,Tuesday,2025,8,18,44,1
6,6,Tuesday,2025,8,18,44,0
7,6,Tuesday,2025,8,18,44,1
8,6,Tuesday,2025,8,18,44,0
9,6,Tuesday,2025,8,18,44,1
1,6,Tuesday,2025,8,19,44,0
2,6,Tuesday,2025,8,19,44,0
3,6,Tuesday,2025,8,19,44,0
4,6,Tuesday,2025,8,19,44,1
5,6,Tuesday,2025,8,19,44,1
6,6,Tuesday,2025,8,19,44,0
7,6,Tuesday,2025,8,19,44,1
8,6,Tuesday,2025,8,19,44,0
9,6,Tuesday,2025,8,19,44,1
1,6,Tuesday,2025,8,20,44,0
2,6,Tuesday,2025,8,20,44,0
3,6,Tuesday,2025,8,20,44,0
4,6,Tuesday,2025,8,20,44,1
5,6,Tuesday,2025,8,20,44,1
6,6,Tuesday,2025,8,20,44,0
7,6,Tuesday,2025,8,20,44,1
8,6,Tuesday,2025,8,20,44,0
9,6,Tuesday,2025,8,20,44,1
1,6,Tuesday,2025,7,20,45,0
2,6,Tuesday,2025,7,20,45,0
3,6,Tuesday,2025,7,20,45,0
4,6,Tuesday,2025,7,20,45,0
5,6,Tuesday,2025,7,20,45,1
6,6,Tuesday,2025,7,20,45,0
7,6,Tuesday,2025,7,20,45,1
8,6,Tuesday,2025,7,20,45,0
9,6,Tuesday,2025,7,20,45,0
10,6,Tuesday,2025,7,20,45,0
11,6,Tuesday,2025,7,20,45,1
12,6,Tuesday,2025,7,20,45,1
13,6,Tuesday,2025,7,20,45,0
14,6,Tuesday,2025,7,20,45,0
1,6,Tuesday,2025,7,21,44,0
2,6,Tuesday,2025,7,21,44,0
3,6,Tuesday,2025,7,21,44,0
4,6,Tuesday,2025,7,21,44,0
5,6,Tuesday,2025,7,21,44,1
6,6,Tuesday,2025,7,21,44,0
7,6,Tuesday,2025,7,21,44,1
8,6,Tuesday,2025,7,21,44,0
9,6,Tuesday,2025,7,21,44,0
10,6,Tuesday,2025,7,21,44,1
11,6,Tuesday,2025,7,21,44,1
12,6,Tuesday,2025,7,21,44,1
13,6,Tuesday,2025,7,21,44,0
14,6,Tuesday,2025,7,21,44,0
1,6,Tuesday,2025,7,22,44,0
2,6,Tuesday,2025,7,22,44,0
3,6,Tuesday,2025,7,22,44,0
4,6,Tuesday,2025,7,22,44,0
5,6,Tuesday,2025,7,22,44,1
6,6,Tuesday,2025,7,22,44,0
7,6,Tuesday,2025,7,22,44,1
8,6,Tuesday,2025,7,22,44,0
9,6,Tuesday,2025,7,22,44,0
10,6,Tuesday,2025,7,22,44,0
11,6,Tuesday,2025,7,22,44,1
12,6,Tuesday,2025,7,22,44,1
13,6,Tuesday,2025,7,22,44,0
14,6,Tuesday,2025,7,22,44,0
1,6,Tuesday,2025,7,23,44,0
2,6,Tuesday,2025,7,23,44,0
3,6,Tuesday,2025,7,23,44,0
4,6,Tuesday,2025,7,23,44,0
5,6,Tuesday,2025,7,23,44,1
6,6,Tuesday,2025,7,23,44,0
7,6,Tuesday,2025,7,23,44,1
8,6,Tuesday,2025,7,23,44,0
9,6,Tuesday,2025,7,23,44,0
10,6,Tuesday,2025,7,23,44,0
11,6,Tuesday,2025,7,23,44,1
12,6,Tuesday,2025,7,23,44,1
13,6,Tuesday,2025,7,23,44,0
14,6,Tuesday,2025,7,23,44,0
1,6,Tuesday,2025,7,24,44,0
2,6,Tuesday,2025,7,24,44,0
3,6,Tuesday,2025,7,24,44,0
4,6,Tuesday,2025,7,24,44,0
5,6,Tuesday,2025,7,24,44,1
6,6,Tuesday,2025,7,24,44,0
7,6,Tuesday,2025,7,24,44,1
8,6,Tuesday,2025,7,24,44,0
9,6,Tuesday,2025,7,24,44,0
10,6,Tuesday,2025,7,24,44,0
11,6,Tuesday,2025,7,24,44,1
12,6,Tuesday,2025,7,24,44,1
13,6,Tuesday,2025,7,24,44,0
14,6,Tuesday,2025,7,24,44,0
1,6,Tuesday,2025,7,25,44,0
2,6,Tuesday,2025,7,25,44,0
3,6,Tuesday,2025,7,25,44,0
4,6,Tuesday,2025,7,25,44,0
5,6,Tuesday,2025,7,25,44,1
6,6,Tuesday,2025,7,25,44,0
7,6,Tuesday,2025,7,25,44,1
8,6,Tuesday,2025,7,25,44,0
9,6,Tuesday,2025,7,25,44,0
10,6,Tuesday,2025,7,25,44,0
11,6,Tuesday,2025,7,25,44,1
12,6,Tuesday,2025,7,25,44,1
13,6,Tuesday,2025,7,25,44,0
14,6,Tuesday,2025,7,25,44,0
